OrderID,ProductID,Warehouse,OrderQuantity,LeadTimeDays,ShippingDelayDays,SupplierRating,OrderDate,Month,Year
15754,109,Abuja_WH,268,13,4,2.7,2023-04-01,4,2023
15755,162,Lagos_WH,370,6,1,1.4,2024-10-28,10,2024
15756,288,Abuja_WH,323,10,1,3.8,2023-03-30,3,2023
15757,174,Lagos_WH,32,21,5,4.1,2023-01-04,1,2023
15758,253,Kano_WH,194,21,9,1.4,2024-11-22,11,2024
15759,250,Lagos_WH,92,12,5,2.8,2024-06-29,6,2024
15760,290,Kano_WH,138,3,9,2.9,2023-11-02,11,2023
15761,246,Kano_WH,268,15,5,1.9,2023-10-07,10,2023
15762,245,Lagos_WH,288,20,2,4.2,2024-01-13,1,2024
15763,277,Abuja_WH,10,11,8,3.1,2023-02-01,2,2023
15764,246,Kano_WH,376,28,6,3.3,2024-01-07,1,2024
15765,114,Lagos_WH,14,19,3,2.4,2024-07-19,7,2024
15766,115,Lagos_WH,165,26,8,2.0,2023-11-12,11,2023
15767,247,Kano_WH,78,10,3,4.2,2023-02-24,2,2023
15768,246,Abuja_WH,92,9,2,3.1,2023-12-30,12,2023
15769,298,Kano_WH,309,23,0,2.0,2024-02-20,2,2024
15770,246,Lagos_WH,406,1,3,2.7,2024-10-03,10,2024
15771,187,Lagos_WH,487,16,2,3.2,2024-09-26,9,2024
15772,130,Kano_WH,209,27,2,3.2,2024-10-17,10,2024
15773,279,Abuja_WH,90,21,5,3.2,2023-12-31,12,2023
15774,275,Kano_WH,290,15,8,1.7,2024-11-25,11,2024
15775,107,Kano_WH,85,17,0,3.2,2024-01-15,1,2024
15776,149,Kano_WH,247,20,8,2.4,2023-04-01,4,2023
15777,288,Abuja_WH,294,26,1,3.3,2023-03-09,3,2023
15778,187,Kano_WH,244,17,2,3.7,2023-06-05,6,2023
15779,235,Kano_WH,384,25,8,2.9836589289818436,2024-08-14,8,2024
15780,112,Lagos_WH,394,25,7,1.5,2023-02-16,2,2023
15781,246,Lagos_WH,459,4,8,3.4,2023-12-31,12,2023
15782,277,Abuja_WH,299,28,7,3.8,2023-09-23,9,2023
15783,250,Abuja_WH,68,1,5,4.5,2023-09-10,9,2023
15784,284,Lagos_WH,234,29,9,2.0,2024-12-01,12,2024
15785,205,Kano_WH,458,14,8,1.5,2023-12-04,12,2023
15786,196,Abuja_WH,211,22,2,4.9,2024-11-23,11,2024
15787,257,Abuja_WH,219,14,3,2.9836589289818436,2024-12-08,12,2024
15788,256,Abuja_WH,31,15,0,2.7,2023-03-26,3,2023
15789,160,Lagos_WH,190,5,6,3.0,2024-06-11,6,2024
15790,134,Kano_WH,40,15,1,3.8,2023-06-13,6,2023
15791,236,Abuja_WH,331,20,0,4.2,2023-01-19,1,2023
15792,299,Lagos_WH,224,12,7,3.2,2023-02-06,2,2023
15793,211,Lagos_WH,268,15,9,1.1,2023-07-04,7,2023
15794,124,Lagos_WH,183,2,8,5.0,2023-10-04,10,2023
15795,220,Abuja_WH,437,29,3,3.6,2023-08-28,8,2023
15796,205,Lagos_WH,386,22,8,4.3,2023-04-07,4,2023
15797,163,Lagos_WH,353,16,2,2.7,2024-04-30,4,2024
15798,214,Kano_WH,226,7,7,1.2,2024-03-09,3,2024
15799,209,Lagos_WH,178,1,9,1.3,2023-06-30,6,2023
15800,136,Abuja_WH,22,19,4,4.1,2023-05-17,5,2023
15801,137,Lagos_WH,19,7,1,1.9,2024-08-29,8,2024
15802,107,Kano_WH,71,10,4,4.4,2023-03-27,3,2023
15803,174,Lagos_WH,399,22,5,2.0,2023-04-29,4,2023
15804,267,Abuja_WH,462,18,4,2.0,2023-02-26,2,2023
15805,122,Lagos_WH,443,8,6,1.4,2024-10-07,10,2024
15806,272,Abuja_WH,432,6,3,1.6,2024-07-13,7,2024
15807,228,Lagos_WH,473,1,9,1.5,2023-12-13,12,2023
15808,276,Lagos_WH,436,23,9,1.2,2023-03-28,3,2023
15809,108,Abuja_WH,350,25,6,1.9,2023-04-04,4,2023
15810,139,Lagos_WH,307,28,8,1.1,2023-07-14,7,2023
15811,255,Abuja_WH,388,13,1,3.8,2023-12-06,12,2023
15812,196,Lagos_WH,305,8,8,3.5,2024-09-18,9,2024
15813,195,Abuja_WH,398,23,9,1.7,2024-02-09,2,2024
15814,235,Lagos_WH,234,24,1,4.4,2024-02-03,2,2024
15815,136,Lagos_WH,76,24,6,2.1,2024-09-09,9,2024
15816,298,Lagos_WH,326,4,4,3.1,2024-01-10,1,2024
15817,117,Kano_WH,24,5,3,4.2,2024-08-13,8,2024
15818,211,Lagos_WH,403,15,6,2.5,2023-06-27,6,2023
15819,295,Kano_WH,10,5,0,2.0,2024-03-06,3,2024
15820,176,Abuja_WH,328,24,2,4.4,2024-12-09,12,2024
15821,174,Kano_WH,339,11,1,1.3,2024-07-06,7,2024
15822,179,Lagos_WH,281,10,1,3.6,2023-03-25,3,2023
15823,143,Lagos_WH,360,27,4,4.4,2023-10-05,10,2023
15824,177,Kano_WH,37,9,9,3.8,2024-05-21,5,2024
15825,243,Kano_WH,46,27,1,2.5,2024-01-10,1,2024
15826,279,Kano_WH,356,8,2,4.8,2023-12-14,12,2023
15827,280,Lagos_WH,63,27,6,1.5,2023-09-06,9,2023
15828,117,Abuja_WH,128,2,1,3.8,2024-08-25,8,2024
15829,267,Kano_WH,404,23,3,3.9,2024-04-05,4,2024
15830,288,Abuja_WH,222,16,1,3.4,2024-12-18,12,2024
15831,124,Kano_WH,302,3,7,2.9,2024-10-11,10,2024
15832,134,Kano_WH,431,18,5,4.8,2024-01-14,1,2024
15833,170,Kano_WH,258,18,7,2.9,2023-05-27,5,2023
15834,126,Abuja_WH,427,10,5,2.3,2024-08-25,8,2024
15835,237,Lagos_WH,159,18,0,3.1,2023-03-29,3,2023
15836,174,Lagos_WH,467,3,8,4.2,2023-08-21,8,2023
15837,247,Lagos_WH,448,28,8,1.7,2024-07-08,7,2024
15838,260,Lagos_WH,141,20,4,2.5,2023-11-17,11,2023
15839,179,Kano_WH,53,22,9,3.3,2024-10-09,10,2024
15840,238,Abuja_WH,142,1,6,4.4,2024-03-13,3,2024
15841,296,Kano_WH,480,10,2,2.6,2023-01-28,1,2023
15842,166,Lagos_WH,264,8,1,3.2,2024-07-09,7,2024
15843,286,Lagos_WH,217,8,7,1.5,2024-09-10,9,2024
15844,293,Kano_WH,193,20,2,1.4,2024-04-19,4,2024
15845,280,Kano_WH,412,17,1,1.9,2024-04-25,4,2024
15846,265,Lagos_WH,24,15,6,3.7,2024-02-12,2,2024
15847,237,Kano_WH,316,11,8,1.8,2023-07-12,7,2023
15848,105,Lagos_WH,162,16,5,4.5,2023-12-30,12,2023
15849,194,Abuja_WH,213,22,1,4.6,2023-09-21,9,2023
15850,261,Abuja_WH,490,23,1,2.1,2024-05-07,5,2024
15851,148,Kano_WH,371,16,0,1.4,2024-10-01,10,2024
15852,131,Abuja_WH,81,1,8,2.6,2023-01-02,1,2023
15853,128,Lagos_WH,190,24,3,4.2,2023-05-26,5,2023
15854,221,Lagos_WH,76,20,3,1.4,2024-04-07,4,2024
15855,292,Abuja_WH,181,1,9,1.4,2023-05-05,5,2023
15856,260,Lagos_WH,496,25,3,2.0,2023-07-08,7,2023
15857,116,Abuja_WH,303,14,0,3.8,2024-02-28,2,2024
15858,197,Kano_WH,198,14,9,2.5,2023-01-04,1,2023
15859,148,Lagos_WH,78,24,7,3.9,2023-11-16,11,2023
15860,243,Abuja_WH,55,25,8,2.6,2023-06-16,6,2023
15861,234,Kano_WH,112,4,8,1.3,2024-12-19,12,2024
15862,112,Kano_WH,248,8,8,5.0,2024-08-24,8,2024
15863,231,Abuja_WH,121,16,5,3.7,2024-04-05,4,2024
15864,162,Kano_WH,325,8,6,3.5,2023-09-23,9,2023
15865,296,Kano_WH,41,26,0,3.0,2024-01-13,1,2024
15866,223,Abuja_WH,261,15,4,2.9836589289818436,2023-08-17,8,2023
15867,172,Kano_WH,416,27,5,4.9,2023-12-30,12,2023
15868,175,Lagos_WH,412,18,7,2.9,2024-02-22,2,2024
15869,177,Lagos_WH,36,13,0,1.2,2024-10-28,10,2024
15870,114,Abuja_WH,478,10,7,2.4,2024-05-12,5,2024
15871,232,Kano_WH,299,24,6,1.1,2024-03-04,3,2024
15872,141,Abuja_WH,331,6,1,3.0,2024-08-22,8,2024
15873,117,Kano_WH,126,19,6,4.0,2023-04-25,4,2023
15874,171,Kano_WH,318,24,3,4.8,2024-08-29,8,2024
15875,235,Abuja_WH,146,1,9,4.4,2023-01-10,1,2023
15876,167,Lagos_WH,168,2,9,2.1,2024-01-11,1,2024
15877,214,Kano_WH,321,7,5,2.4,2023-07-24,7,2023
15878,253,Kano_WH,361,12,8,3.1,2023-07-30,7,2023
15879,174,Lagos_WH,385,8,3,3.7,2024-05-29,5,2024
15880,169,Lagos_WH,83,13,9,3.9,2024-01-04,1,2024
15881,260,Kano_WH,429,25,1,4.4,2024-12-02,12,2024
15882,121,Kano_WH,418,1,8,1.9,2023-05-17,5,2023
15883,168,Kano_WH,394,25,0,1.4,2024-01-08,1,2024
15884,228,Lagos_WH,223,18,5,1.7,2023-03-08,3,2023
15885,185,Kano_WH,398,8,6,4.8,2023-01-04,1,2023
15886,134,Kano_WH,60,12,7,1.5,2023-01-29,1,2023
15887,283,Kano_WH,170,23,3,2.3,2024-10-30,10,2024
15888,225,Lagos_WH,446,22,0,1.8,2023-01-31,1,2023
15889,166,Kano_WH,346,22,0,1.4,2024-03-19,3,2024
15890,230,Lagos_WH,479,19,0,3.1,2023-01-22,1,2023
15891,298,Abuja_WH,476,21,2,2.5,2023-04-14,4,2023
15892,228,Kano_WH,198,12,8,3.9,2024-03-25,3,2024
15893,141,Abuja_WH,428,2,5,2.6,2023-06-21,6,2023
15894,157,Lagos_WH,428,21,6,3.2,2024-09-27,9,2024
15895,187,Kano_WH,245,15,6,4.3,2024-01-31,1,2024
15896,195,Lagos_WH,92,28,1,3.1,2024-06-17,6,2024
15897,184,Lagos_WH,292,11,5,2.7,2024-05-19,5,2024
15898,291,Kano_WH,148,19,8,1.5,2023-12-27,12,2023
15899,103,Kano_WH,243,25,3,3.2,2024-10-01,10,2024
15900,116,Lagos_WH,37,1,7,1.4,2023-08-05,8,2023
15901,176,Abuja_WH,147,3,7,1.4,2023-06-09,6,2023
15902,198,Kano_WH,300,1,2,2.8,2024-06-04,6,2024
15903,267,Lagos_WH,283,9,6,3.1,2023-04-12,4,2023
15904,261,Kano_WH,142,27,7,4.0,2023-07-11,7,2023
15905,283,Kano_WH,399,21,5,2.8,2024-12-14,12,2024
15906,110,Lagos_WH,351,14,3,3.5,2023-12-21,12,2023
15907,139,Lagos_WH,167,23,7,4.7,2023-06-25,6,2023
15908,240,Abuja_WH,347,16,3,4.8,2023-06-09,6,2023
15909,251,Kano_WH,330,3,5,2.1,2024-03-13,3,2024
15910,199,Abuja_WH,205,9,1,2.8,2023-12-27,12,2023
15911,133,Abuja_WH,199,29,1,3.1,2024-11-11,11,2024
15912,235,Abuja_WH,371,17,3,2.8,2024-08-28,8,2024
15913,234,Abuja_WH,185,26,5,4.9,2023-06-12,6,2023
15914,161,Abuja_WH,121,17,2,2.2,2024-03-28,3,2024
15915,145,Abuja_WH,161,4,2,3.1,2023-08-10,8,2023
15916,298,Abuja_WH,90,12,5,1.5,2023-05-09,5,2023
15917,226,Lagos_WH,180,14,9,3.5,2024-06-04,6,2024
15918,225,Abuja_WH,384,22,7,2.3,2024-01-13,1,2024
15919,112,Lagos_WH,350,14,5,4.2,2023-11-01,11,2023
15920,229,Lagos_WH,209,14,7,1.5,2023-11-20,11,2023
15921,101,Lagos_WH,283,16,3,4.5,2024-03-05,3,2024
15922,128,Lagos_WH,170,25,4,2.7,2024-12-24,12,2024
15923,190,Lagos_WH,103,9,2,2.6,2024-08-22,8,2024
15924,181,Kano_WH,18,2,6,4.1,2024-02-25,2,2024
15925,285,Lagos_WH,189,5,6,2.2,2023-12-30,12,2023
15926,101,Kano_WH,20,5,5,4.4,2023-11-29,11,2023
15927,286,Kano_WH,461,18,3,2.1,2024-10-20,10,2024
15928,280,Lagos_WH,11,11,6,3.9,2023-03-22,3,2023
15929,295,Lagos_WH,292,9,2,1.2,2024-02-27,2,2024
15930,160,Lagos_WH,411,9,5,3.8,2023-09-28,9,2023
15931,276,Kano_WH,366,12,3,2.1,2023-09-05,9,2023
15932,273,Kano_WH,171,4,4,3.9,2023-12-19,12,2023
15933,171,Abuja_WH,447,3,5,4.3,2024-03-31,3,2024
15934,199,Lagos_WH,20,5,6,1.7,2024-10-22,10,2024
15935,158,Abuja_WH,256,21,6,1.7,2023-02-23,2,2023
15936,147,Kano_WH,459,7,6,4.0,2024-09-29,9,2024
15937,236,Kano_WH,296,24,4,1.7,2023-08-20,8,2023
15938,245,Kano_WH,437,14,9,1.1,2024-05-27,5,2024
15939,149,Abuja_WH,65,5,6,1.2,2023-02-01,2,2023
15940,185,Abuja_WH,354,24,4,1.1,2023-01-14,1,2023
15941,254,Lagos_WH,243,1,4,4.6,2023-10-11,10,2023
15942,259,Abuja_WH,156,16,2,4.5,2024-02-28,2,2024
15943,165,Lagos_WH,297,28,8,3.2,2023-06-04,6,2023
15944,165,Lagos_WH,429,25,8,3.0,2024-01-15,1,2024
15945,121,Abuja_WH,80,19,0,2.0,2023-09-28,9,2023
15946,185,Abuja_WH,151,23,3,3.0,2024-12-01,12,2024
15947,251,Lagos_WH,388,2,2,4.7,2024-04-17,4,2024
15948,190,Abuja_WH,182,18,3,3.3,2024-03-21,3,2024
15949,240,Lagos_WH,266,5,1,1.2,2024-09-17,9,2024
15950,221,Kano_WH,189,23,5,1.1,2023-05-09,5,2023
15951,242,Kano_WH,298,28,5,4.5,2023-08-22,8,2023
15952,211,Lagos_WH,171,11,6,1.9,2023-05-12,5,2023
15953,276,Kano_WH,409,16,5,1.0,2024-06-22,6,2024
15954,244,Abuja_WH,360,9,7,4.0,2023-06-08,6,2023
15955,138,Lagos_WH,130,16,3,4.3,2024-07-16,7,2024
15956,186,Lagos_WH,139,3,1,2.1,2023-04-17,4,2023
15957,103,Kano_WH,199,27,9,4.3,2024-12-03,12,2024
15958,284,Lagos_WH,341,3,6,4.2,2023-03-29,3,2023
15959,114,Kano_WH,28,20,0,2.9,2024-04-09,4,2024
15960,270,Lagos_WH,408,27,0,4.8,2023-06-07,6,2023
15961,223,Abuja_WH,473,24,4,4.4,2023-12-25,12,2023
15962,258,Kano_WH,281,2,4,1.1,2024-01-26,1,2024
15963,105,Abuja_WH,421,13,4,4.6,2024-11-24,11,2024
15964,286,Lagos_WH,468,6,2,3.2,2023-11-11,11,2023
15965,164,Kano_WH,143,14,5,2.9,2023-04-16,4,2023
15966,185,Abuja_WH,292,24,1,4.8,2024-03-31,3,2024
15967,129,Lagos_WH,218,27,9,2.1,2023-03-07,3,2023
15968,157,Kano_WH,432,9,7,2.8,2023-12-28,12,2023
15969,185,Abuja_WH,404,18,7,1.7,2024-02-17,2,2024
15970,155,Kano_WH,150,23,4,4.5,2024-07-24,7,2024
15971,296,Lagos_WH,86,3,5,1.3,2023-06-11,6,2023
15972,263,Abuja_WH,337,12,1,1.1,2024-03-12,3,2024
15973,145,Lagos_WH,34,19,4,1.6,2023-03-22,3,2023
15974,228,Abuja_WH,178,5,7,3.5,2023-06-17,6,2023
15975,239,Lagos_WH,133,14,9,1.5,2023-07-05,7,2023
15976,212,Lagos_WH,174,26,6,2.9836589289818436,2024-08-18,8,2024
15977,166,Kano_WH,279,8,8,3.7,2024-10-30,10,2024
15978,224,Kano_WH,414,21,8,3.7,2023-09-13,9,2023
15979,109,Abuja_WH,52,13,7,4.9,2024-04-12,4,2024
15980,100,Abuja_WH,309,8,1,1.2,2024-01-08,1,2024
15981,118,Lagos_WH,477,4,3,3.6,2023-07-17,7,2023
15982,181,Kano_WH,477,27,3,4.6,2023-09-19,9,2023
15983,215,Lagos_WH,307,16,7,3.5,2024-06-02,6,2024
15984,194,Lagos_WH,420,23,1,2.8,2023-04-12,4,2023
15985,282,Abuja_WH,42,21,9,1.1,2023-03-11,3,2023
15986,276,Lagos_WH,424,26,8,1.7,2024-04-22,4,2024
15987,282,Lagos_WH,153,3,1,4.7,2023-01-22,1,2023
15988,167,Kano_WH,144,5,3,2.9836589289818436,2024-12-21,12,2024
15989,140,Lagos_WH,385,14,2,3.0,2023-10-25,10,2023
15990,282,Lagos_WH,25,25,9,4.6,2024-08-18,8,2024
15991,168,Lagos_WH,55,15,7,2.9,2024-06-27,6,2024
15992,213,Abuja_WH,13,7,0,1.6,2023-10-15,10,2023
15993,270,Kano_WH,12,24,6,1.3,2023-09-19,9,2023
15994,181,Abuja_WH,359,25,6,4.3,2024-10-07,10,2024
15995,156,Abuja_WH,284,1,8,4.8,2024-03-31,3,2024
15996,147,Kano_WH,356,23,9,2.6,2024-09-11,9,2024
15997,149,Abuja_WH,294,29,7,1.5,2024-01-30,1,2024
15998,296,Lagos_WH,378,28,5,4.4,2024-10-30,10,2024
15999,235,Abuja_WH,245,29,5,2.4,2024-01-20,1,2024
16000,283,Abuja_WH,346,10,5,2.9,2023-12-13,12,2023
16001,209,Lagos_WH,74,8,4,5.0,2023-11-29,11,2023
16002,215,Lagos_WH,286,8,0,3.7,2024-11-07,11,2024
16003,253,Abuja_WH,234,9,1,3.9,2023-06-14,6,2023
16004,208,Abuja_WH,192,6,5,2.1,2023-04-25,4,2023
16005,122,Lagos_WH,98,15,1,2.0,2023-12-15,12,2023
16006,140,Kano_WH,20,23,4,2.2,2024-02-29,2,2024
16007,186,Lagos_WH,108,24,9,3.4,2024-09-07,9,2024
16008,192,Kano_WH,429,13,0,4.7,2024-08-30,8,2024
16009,158,Lagos_WH,48,9,0,3.7,2023-06-19,6,2023
16010,117,Lagos_WH,59,18,5,2.1,2023-03-01,3,2023
16011,170,Kano_WH,293,20,0,3.6,2024-08-22,8,2024
16012,298,Kano_WH,29,4,3,1.6,2023-05-11,5,2023
16013,223,Kano_WH,176,20,1,2.7,2023-01-13,1,2023
16014,235,Abuja_WH,418,17,8,2.9836589289818436,2023-05-19,5,2023
16015,213,Kano_WH,392,13,0,2.0,2023-11-09,11,2023
16016,285,Lagos_WH,262,27,2,3.2,2023-07-16,7,2023
16017,205,Lagos_WH,183,18,6,1.3,2024-03-24,3,2024
16018,116,Lagos_WH,209,25,0,1.4,2023-08-14,8,2023
16019,150,Abuja_WH,297,8,0,1.3,2024-09-22,9,2024
16020,260,Kano_WH,456,10,5,1.8,2023-09-26,9,2023
16021,129,Kano_WH,221,17,5,2.8,2024-07-31,7,2024
16022,165,Abuja_WH,377,8,3,4.7,2023-08-01,8,2023
16023,287,Kano_WH,379,28,9,2.4,2024-02-03,2,2024
16024,273,Lagos_WH,309,26,2,3.5,2024-02-03,2,2024
16025,121,Kano_WH,434,19,9,3.2,2023-12-31,12,2023
16026,131,Abuja_WH,93,20,0,1.6,2024-01-02,1,2024
16027,252,Abuja_WH,258,24,7,2.9,2023-09-22,9,2023
16028,235,Kano_WH,18,12,7,1.6,2023-03-17,3,2023
16029,162,Abuja_WH,382,8,6,2.2,2024-08-05,8,2024
16030,128,Kano_WH,470,27,3,1.4,2024-08-22,8,2024
16031,139,Kano_WH,47,19,1,1.9,2024-07-31,7,2024
16032,272,Lagos_WH,479,20,6,2.5,2024-08-05,8,2024
16033,101,Kano_WH,133,3,7,3.5,2023-09-15,9,2023
16034,148,Kano_WH,359,8,4,1.6,2023-11-08,11,2023
16035,130,Lagos_WH,46,24,8,3.4,2024-06-07,6,2024
16036,167,Lagos_WH,307,8,9,2.0,2023-09-08,9,2023
16037,189,Kano_WH,160,12,7,1.3,2023-11-08,11,2023
16038,236,Lagos_WH,84,29,3,4.7,2024-05-15,5,2024
16039,109,Abuja_WH,215,15,9,1.2,2024-04-07,4,2024
16040,150,Kano_WH,153,1,8,4.4,2023-04-09,4,2023
16041,297,Abuja_WH,48,14,0,3.9,2024-11-21,11,2024
16042,271,Kano_WH,485,21,8,2.2,2023-07-17,7,2023
16043,125,Lagos_WH,319,1,0,3.9,2024-03-18,3,2024
16044,178,Lagos_WH,390,9,4,2.1,2023-09-24,9,2023
16045,220,Lagos_WH,123,13,4,4.2,2024-01-22,1,2024
16046,248,Kano_WH,113,23,7,1.4,2023-06-11,6,2023
16047,207,Abuja_WH,164,1,4,1.1,2024-04-21,4,2024
16048,190,Kano_WH,183,25,7,1.6,2024-10-20,10,2024
16049,129,Abuja_WH,467,6,0,3.9,2024-10-08,10,2024
16050,298,Lagos_WH,311,14,9,4.9,2024-01-30,1,2024
16051,242,Abuja_WH,29,28,2,3.6,2023-09-10,9,2023
16052,179,Kano_WH,356,25,6,4.5,2024-03-26,3,2024
16053,222,Kano_WH,351,7,5,1.1,2024-11-26,11,2024
16054,286,Lagos_WH,438,23,4,2.6,2024-09-06,9,2024
16055,183,Kano_WH,297,11,6,3.3,2024-03-02,3,2024
16056,212,Abuja_WH,297,7,4,2.6,2024-03-15,3,2024
16057,201,Abuja_WH,128,24,6,3.9,2024-11-30,11,2024
16058,183,Lagos_WH,186,17,9,1.9,2023-06-10,6,2023
16059,169,Lagos_WH,495,26,2,2.1,2023-01-28,1,2023
16060,207,Abuja_WH,312,20,5,3.0,2024-09-06,9,2024
16061,203,Abuja_WH,49,28,1,3.7,2023-04-26,4,2023
16062,247,Kano_WH,14,7,0,1.5,2024-05-26,5,2024
16063,296,Abuja_WH,455,25,1,2.2,2023-02-26,2,2023
16064,152,Kano_WH,113,18,3,2.1,2023-08-15,8,2023
16065,229,Kano_WH,274,16,9,2.9,2023-05-25,5,2023
16066,257,Kano_WH,464,6,5,4.9,2023-10-18,10,2023
16067,235,Kano_WH,155,2,4,2.6,2023-02-11,2,2023
16068,139,Lagos_WH,439,20,7,4.4,2023-08-17,8,2023
16069,221,Kano_WH,241,29,1,2.6,2024-11-30,11,2024
16070,235,Kano_WH,10,23,2,2.3,2024-03-07,3,2024
16071,244,Kano_WH,250,2,1,1.4,2024-07-29,7,2024
16072,198,Kano_WH,387,25,9,3.8,2023-05-25,5,2023
16073,129,Abuja_WH,143,15,1,2.2,2023-12-20,12,2023
16074,228,Abuja_WH,215,6,3,3.8,2023-07-19,7,2023
16075,296,Abuja_WH,225,11,1,2.5,2023-03-06,3,2023
16076,163,Kano_WH,218,8,1,1.1,2023-05-08,5,2023
16077,135,Lagos_WH,90,29,2,1.6,2024-07-17,7,2024
16078,178,Lagos_WH,245,9,0,4.1,2023-08-20,8,2023
16079,276,Kano_WH,30,9,4,1.9,2024-02-29,2,2024
16080,180,Lagos_WH,377,14,3,1.9,2023-08-30,8,2023
16081,123,Abuja_WH,300,13,0,2.3,2023-07-13,7,2023
16082,206,Abuja_WH,195,15,5,2.9836589289818436,2023-09-01,9,2023
16083,231,Lagos_WH,387,14,6,3.2,2024-12-12,12,2024
16084,222,Lagos_WH,314,16,3,3.1,2024-08-20,8,2024
16085,209,Kano_WH,235,16,2,3.5,2023-07-03,7,2023
16086,176,Abuja_WH,214,19,8,4.9,2023-01-18,1,2023
16087,289,Lagos_WH,151,13,2,1.5,2023-11-15,11,2023
16088,236,Lagos_WH,77,12,4,2.5,2023-03-21,3,2023
16089,125,Kano_WH,391,9,4,3.0,2024-02-10,2,2024
16090,146,Abuja_WH,481,28,6,4.6,2023-08-12,8,2023
16091,243,Lagos_WH,143,4,0,3.5,2024-03-05,3,2024
16092,264,Kano_WH,413,8,2,2.7,2024-06-22,6,2024
16093,206,Kano_WH,361,12,2,1.2,2024-11-14,11,2024
16094,297,Lagos_WH,32,27,9,4.0,2023-03-24,3,2023
16095,110,Kano_WH,242,22,9,3.2,2023-02-02,2,2023
16096,229,Abuja_WH,23,1,7,3.7,2023-05-05,5,2023
16097,222,Abuja_WH,351,12,2,2.9836589289818436,2024-11-24,11,2024
16098,182,Lagos_WH,218,8,6,2.0,2023-06-02,6,2023
16099,122,Abuja_WH,369,28,8,3.5,2023-01-06,1,2023
16100,274,Abuja_WH,316,4,7,2.7,2024-03-07,3,2024
16101,161,Abuja_WH,382,10,5,2.4,2023-09-09,9,2023
16102,175,Lagos_WH,267,1,4,1.8,2023-04-03,4,2023
16103,138,Abuja_WH,186,20,6,2.6,2023-03-01,3,2023
16104,233,Kano_WH,272,3,8,4.7,2024-03-21,3,2024
16105,263,Abuja_WH,236,15,5,1.4,2024-06-10,6,2024
16106,289,Abuja_WH,109,2,1,1.7,2024-04-04,4,2024
16107,159,Abuja_WH,187,10,7,3.4,2023-10-21,10,2023
16108,209,Lagos_WH,151,8,3,2.0,2024-02-03,2,2024
16109,178,Lagos_WH,29,14,5,4.5,2023-06-08,6,2023
16110,135,Kano_WH,229,29,1,4.4,2023-04-24,4,2023
16111,176,Abuja_WH,406,27,5,2.7,2024-12-05,12,2024
16112,171,Abuja_WH,322,13,1,3.7,2024-02-08,2,2024
16113,187,Abuja_WH,258,26,0,4.1,2024-02-17,2,2024
16114,258,Abuja_WH,186,13,4,2.3,2024-04-01,4,2024
16115,267,Kano_WH,245,22,3,2.3,2024-10-17,10,2024
16116,159,Kano_WH,464,29,3,1.0,2024-04-08,4,2024
16117,240,Abuja_WH,460,8,0,1.9,2024-11-25,11,2024
16118,192,Abuja_WH,142,24,8,3.7,2023-10-02,10,2023
16119,136,Kano_WH,446,5,7,2.8,2024-07-15,7,2024
16120,160,Abuja_WH,445,28,0,3.5,2024-06-29,6,2024
16121,245,Abuja_WH,362,2,4,1.9,2024-12-04,12,2024
16122,245,Abuja_WH,439,21,8,3.4,2024-09-06,9,2024
16123,261,Lagos_WH,324,6,0,2.0,2023-06-01,6,2023
16124,153,Abuja_WH,18,27,9,3.8,2024-01-04,1,2024
16125,221,Lagos_WH,62,8,9,1.6,2024-09-24,9,2024
16126,130,Abuja_WH,100,12,2,2.2,2023-05-21,5,2023
16127,178,Abuja_WH,280,10,3,1.8,2023-03-28,3,2023
16128,264,Lagos_WH,235,18,1,1.1,2024-05-22,5,2024
16129,183,Lagos_WH,347,7,8,4.6,2023-09-25,9,2023
16130,191,Lagos_WH,269,9,0,1.3,2024-07-27,7,2024
16131,167,Lagos_WH,427,10,3,2.7,2024-06-19,6,2024
16132,299,Kano_WH,327,29,9,2.9836589289818436,2023-10-07,10,2023
16133,285,Lagos_WH,246,25,2,1.7,2023-07-28,7,2023
16134,227,Kano_WH,222,26,9,2.8,2024-06-10,6,2024
16135,195,Abuja_WH,219,20,8,3.0,2023-06-27,6,2023
16136,280,Abuja_WH,317,26,2,2.1,2024-08-22,8,2024
16137,186,Kano_WH,173,6,6,3.1,2023-12-18,12,2023
16138,161,Abuja_WH,108,22,1,3.6,2023-07-14,7,2023
16139,178,Abuja_WH,195,7,7,3.1,2024-05-23,5,2024
16140,106,Kano_WH,80,12,1,4.6,2024-01-07,1,2024
16141,211,Abuja_WH,235,26,9,1.5,2024-11-15,11,2024
16142,258,Lagos_WH,439,7,8,4.4,2023-01-20,1,2023
16143,195,Lagos_WH,430,26,8,1.6,2023-10-04,10,2023
16144,139,Lagos_WH,203,13,8,2.7,2024-01-31,1,2024
16145,177,Kano_WH,434,18,5,1.6,2023-04-10,4,2023
16146,182,Abuja_WH,345,5,6,3.4,2023-12-30,12,2023
16147,277,Lagos_WH,421,17,3,2.4,2024-08-19,8,2024
16148,179,Kano_WH,319,15,1,2.9836589289818436,2024-08-17,8,2024
16149,236,Kano_WH,261,2,2,1.7,2024-02-07,2,2024
16150,292,Lagos_WH,167,22,2,2.9,2023-12-23,12,2023
16151,124,Abuja_WH,40,5,0,3.9,2023-09-15,9,2023
16152,235,Abuja_WH,17,24,2,4.7,2024-02-25,2,2024
16153,138,Kano_WH,495,16,3,2.1,2023-09-23,9,2023
