OrderID,ProductID,Warehouse,OrderQuantity,LeadTimeDays,ShippingDelayDays,SupplierRating,OrderDate
15888,225,Lagos_WH,446,22,0,1.8,2023-01-31
15889,166,Kano_WH,346,22,0,1.4,2024-03-19
15890,230,Lagos_WH,479,19,0,3.1,2023-01-22
15891,298,Abuja_WH,476,21,2,2.5,2023-04-14
15892,228,Kano_WH,198,12,8,3.9,2024-03-25
15893,141,Abuja_WH,428,2,5,2.6,2023-06-21
15894,157,Lagos_WH,428,21,6,3.2,2024-09-27
15895,187,Kano_WH,245,15,6,4.3,2024-01-31
15896,195,Lagos_WH,92,28,1,3.1,2024-06-17
15897,184,Lagos_WH,292,11,5,2.7,2024-05-19
15898,291,Kano_WH,148,19,8,1.5,2023-12-27
15899,103,Kano_WH,243,25,3,3.2,2024-10-01
15900,116,Lagos_WH,37,1,7,1.4,2023-08-05
15901,176,Abuja_WH,147,3,7,1.4,2023-06-09
15902,198,Kano_WH,300,1,2,2.8,2024-06-04
15903,267,Lagos_WH,283,9,6,3.1,2023-04-12
15904,261,Kano_WH,142,27,7,4.0,2023-07-11
15905,283,Kano_WH,399,21,5,2.8,2024-12-14
15906,110,Lagos_WH,351,14,3,3.5,2023-12-21
15907,139,Lagos_WH,167,23,7,4.7,2023-06-25
15908,240,Abuja_WH,347,16,3,4.8,2023-06-09
15909,251,Kano_WH,330,3,5,2.1,2024-03-13
15910,199,Abuja_WH,205,9,1,2.8,2023-12-27
15911,133,Abuja_WH,199,29,1,3.1,2024-11-11
15912,235,Abuja_WH,371,17,3,2.8,2024-08-28
15913,234,Abuja_WH,185,26,5,4.9,2023-06-12
15914,161,Abuja_WH,121,17,2,2.2,2024-03-28
15915,145,Abuja_WH,161,4,2,3.1,2023-08-10
15916,298,Abuja_WH,90,12,5,1.5,2023-05-09
15917,226,Lagos_WH,180,14,9,3.5,2024-06-04
15918,225,Abuja_WH,384,22,7,2.3,2024-01-13
15919,112,Lagos_WH,350,14,5,4.2,2023-11-01
15920,229,Lagos_WH,209,14,7,1.5,2023-11-20
15921,101,Lagos_WH,283,16,3,4.5,2024-03-05
15922,128,Lagos_WH,170,25,4,2.7,2024-12-24
15923,190,Lagos_WH,103,9,2,2.6,2024-08-22
15924,181,Kano_WH,18,2,6,4.1,2024-02-25
15925,285,Lagos_WH,189,5,6,2.2,2023-12-30
15926,101,Kano_WH,20,5,5,4.4,2023-11-29
15927,286,Kano_WH,461,18,3,2.1,2024-10-20
15928,280,Lagos_WH,11,11,6,3.9,2023-03-22
15929,295,Lagos_WH,292,9,2,1.2,2024-02-27
15930,160,Lagos_WH,411,9,5,3.8,2023-09-28
15931,276,Kano_WH,366,12,3,2.1,2023-09-05
15932,273,Kano_WH,171,4,4,3.9,2023-12-19
15933,171,Abuja_WH,447,3,5,4.3,2024-03-31
15934,199,Lagos_WH,20,5,6,1.7,2024-10-22
15935,158,Abuja_WH,256,21,6,1.7,2023-02-23
15936,147,Kano_WH,459,7,6,4.0,2024-09-29
15937,236,Kano_WH,296,24,4,1.7,2023-08-20
15938,245,Kano_WH,437,14,9,1.1,2024-05-27
15939,149,Abuja_WH,65,5,6,1.2,2023-02-01
15940,185,Abuja_WH,354,24,4,1.1,2023-01-14
15941,254,Lagos_WH,243,1,4,4.6,2023-10-11
15942,259,Abuja_WH,156,16,2,4.5,2024-02-28
15943,165,Lagos_WH,297,28,8,3.2,2023-06-04
15944,165,Lagos_WH,429,25,8,3.0,2024-01-15
15945,121,Abuja_WH,80,19,0,2.0,2023-09-28
15946,185,Abuja_WH,151,23,3,3.0,2024-12-01
15947,251,Lagos_WH,388,2,2,4.7,2024-04-17
15948,190,Abuja_WH,182,18,3,3.3,2024-03-21
15949,240,Lagos_WH,266,5,1,1.2,2024-09-17
15950,221,Kano_WH,189,23,5,1.1,2023-05-09
15951,242,Kano_WH,298,28,5,4.5,2023-08-22
15952,211,Lagos_WH,171,11,6,1.9,2023-05-12
15953,276,Kano_WH,409,16,5,1.0,2024-06-22
15954,244,Abuja_WH,360,9,7,4.0,2023-06-08
15955,138,Lagos_WH,130,16,3,4.3,2024-07-16
15956,186,Lagos_WH,139,3,1,2.1,2023-04-17
15957,103,Kano_WH,199,27,9,4.3,2024-12-03
15958,284,Lagos_WH,341,3,6,4.2,2023-03-29
15959,114,Kano_WH,28,20,0,2.9,2024-04-09
15960,270,Lagos_WH,408,27,0,4.8,2023-06-07
15961,223,Abuja_WH,473,24,4,4.4,2023-12-25
15962,258,Kano_WH,281,2,4,1.1,2024-01-26
15963,105,Abuja_WH,421,13,4,4.6,2024-11-24
15964,286,Lagos_WH,468,6,2,3.2,2023-11-11
15965,164,Kano_WH,143,14,5,2.9,2023-04-16
15966,185,Abuja_WH,292,24,1,4.8,2024-03-31
15967,129,Lagos_WH,218,27,9,2.1,2023-03-07
15968,157,Kano_WH,432,9,7,2.8,2023-12-28
15969,185,Abuja_WH,404,18,7,1.7,2024-02-17
15970,155,Kano_WH,150,23,4,4.5,2024-07-24
15971,296,Lagos_WH,86,3,5,1.3,2023-06-11
15972,263,Abuja_WH,337,12,1,1.1,2024-03-12
15973,145,Lagos_WH,34,19,4,1.6,2023-03-22
15974,228,Abuja_WH,178,5,7,3.5,2023-06-17
15975,239,Lagos_WH,133,14,9,1.5,2023-07-05
15976,212,Lagos_WH,174,26,6,,2024-08-18
15977,166,Kano_WH,279,8,8,3.7,2024-10-30
15978,224,Kano_WH,414,21,8,3.7,2023-09-13
15979,109,Abuja_WH,52,13,7,4.9,2024-04-12
15980,100,Abuja_WH,309,8,1,1.2,2024-01-08
15981,118,Lagos_WH,477,4,3,3.6,2023-07-17
15982,181,Kano_WH,477,27,3,4.6,2023-09-19
15983,215,Lagos_WH,307,16,7,3.5,2024-06-02
15984,194,Lagos_WH,420,23,1,2.8,2023-04-12
15985,282,Abuja_WH,42,21,9,1.1,2023-03-11
15986,276,Lagos_WH,424,26,8,1.7,2024-04-22
15987,282,Lagos_WH,153,3,1,4.7,2023-01-22
15988,167,Kano_WH,144,5,3,,2024-12-21
15989,140,Lagos_WH,385,14,2,3.0,2023-10-25
15990,282,Lagos_WH,25,25,9,4.6,2024-08-18
15991,168,Lagos_WH,55,15,7,2.9,2024-06-27
15992,213,Abuja_WH,13,7,0,1.6,2023-10-15
15993,270,Kano_WH,12,24,6,1.3,2023-09-19
15994,181,Abuja_WH,359,25,6,4.3,2024-10-07
15995,156,Abuja_WH,284,1,8,4.8,2024-03-31
15996,147,Kano_WH,356,23,9,2.6,2024-09-11
15997,149,Abuja_WH,294,29,7,1.5,2024-01-30
15998,296,Lagos_WH,378,28,5,4.4,2024-10-30
15999,235,Abuja_WH,245,29,5,2.4,2024-01-20
16000,283,Abuja_WH,346,10,5,2.9,2023-12-13
16001,209,Lagos_WH,74,8,4,5.0,2023-11-29
16002,215,Lagos_WH,286,8,0,3.7,2024-11-07
16003,253,Abuja_WH,234,9,1,3.9,2023-06-14
16004,208,Abuja_WH,192,6,5,2.1,2023-04-25
16005,122,Lagos_WH,98,15,1,2.0,2023-12-15
16006,140,Kano_WH,20,23,4,2.2,2024-02-29
16007,186,Lagos_WH,108,24,9,3.4,2024-09-07
16008,192,Kano_WH,429,13,0,4.7,2024-08-30
16009,158,Lagos_WH,48,9,0,3.7,2023-06-19
16010,117,Lagos_WH,59,18,5,2.1,2023-03-01
16011,170,Kano_WH,293,20,0,3.6,2024-08-22
16012,298,Kano_WH,29,4,3,1.6,2023-05-11
16013,223,Kano_WH,176,20,1,2.7,2023-01-13
16014,235,Abuja_WH,418,17,8,,2023-05-19
16015,213,Kano_WH,392,13,0,2.0,2023-11-09
16016,285,Lagos_WH,262,27,2,3.2,2023-07-16
16017,205,Lagos_WH,183,18,6,1.3,2024-03-24
16018,116,Lagos_WH,209,25,0,1.4,2023-08-14
16019,150,Abuja_WH,297,8,0,1.3,2024-09-22
16020,260,Kano_WH,456,10,5,1.8,2023-09-26
16021,129,Kano_WH,221,17,5,2.8,2024-07-31
16022,165,Abuja_WH,377,8,3,4.7,2023-08-01
16023,287,Kano_WH,379,28,9,2.4,2024-02-03
16024,273,Lagos_WH,309,26,2,3.5,2024-02-03
16025,121,Kano_WH,434,19,9,3.2,2023-12-31
16026,131,Abuja_WH,93,20,0,1.6,2024-01-02
16027,252,Abuja_WH,258,24,7,2.9,2023-09-22
16028,235,Kano_WH,18,12,7,1.6,2023-03-17
16029,162,Abuja_WH,382,8,6,2.2,2024-08-05
16030,128,Kano_WH,470,27,3,1.4,2024-08-22
16031,139,Kano_WH,47,19,1,1.9,2024-07-31
16032,272,Lagos_WH,479,20,6,2.5,2024-08-05
16033,101,Kano_WH,133,3,7,3.5,2023-09-15
16034,148,Kano_WH,359,8,4,1.6,2023-11-08
16035,130,Lagos_WH,46,24,8,3.4,2024-06-07
16036,167,Lagos_WH,307,8,9,2.0,2023-09-08
16037,189,Kano_WH,160,12,7,1.3,2023-11-08
16038,236,Lagos_WH,84,29,3,4.7,2024-05-15
16039,109,Abuja_WH,215,15,9,1.2,2024-04-07
16040,150,Kano_WH,153,1,8,4.4,2023-04-09
16041,297,Abuja_WH,48,14,0,3.9,2024-11-21
16042,271,Kano_WH,485,21,8,2.2,2023-07-17
16043,125,Lagos_WH,319,1,0,3.9,2024-03-18
16044,178,Lagos_WH,390,9,4,2.1,2023-09-24
16045,220,Lagos_WH,123,13,4,4.2,2024-01-22
16046,248,Kano_WH,113,23,7,1.4,2023-06-11
16047,207,Abuja_WH,164,1,4,1.1,2024-04-21
16048,190,Kano_WH,183,25,7,1.6,2024-10-20
16049,129,Abuja_WH,467,6,0,3.9,2024-10-08
16050,298,Lagos_WH,311,14,9,4.9,2024-01-30
16051,242,Abuja_WH,29,28,2,3.6,2023-09-10
16052,179,Kano_WH,356,25,6,4.5,2024-03-26
16053,222,Kano_WH,351,7,5,1.1,2024-11-26
16054,286,Lagos_WH,438,23,4,2.6,2024-09-06
16055,183,Kano_WH,297,11,6,3.3,2024-03-02
16056,212,Abuja_WH,297,7,4,2.6,2024-03-15
16057,201,Abuja_WH,128,24,6,3.9,2024-11-30
16058,183,Lagos_WH,186,17,9,1.9,2023-06-10
16059,169,Lagos_WH,495,26,2,2.1,2023-01-28
16060,207,Abuja_WH,312,20,5,3.0,2024-09-06
16061,203,Abuja_WH,49,28,1,3.7,2023-04-26
16062,247,Kano_WH,14,7,0,1.5,2024-05-26
16063,296,Abuja_WH,455,25,1,2.2,2023-02-26
16064,152,Kano_WH,113,18,3,2.1,2023-08-15
16065,229,Kano_WH,274,16,9,2.9,2023-05-25
16066,257,Kano_WH,464,6,5,4.9,2023-10-18
16067,235,Kano_WH,155,2,4,2.6,2023-02-11
16068,139,Lagos_WH,439,20,7,4.4,2023-08-17
16069,221,Kano_WH,241,29,1,2.6,2024-11-30
16070,235,Kano_WH,10,23,2,2.3,2024-03-07
16071,244,Kano_WH,250,2,1,1.4,2024-07-29
16072,198,Kano_WH,387,25,9,3.8,2023-05-25
16073,129,Abuja_WH,143,15,1,2.2,2023-12-20
16074,228,Abuja_WH,215,6,3,3.8,2023-07-19
16075,296,Abuja_WH,225,11,1,2.5,2023-03-06
16076,163,Kano_WH,218,8,1,1.1,2023-05-08
16077,135,Lagos_WH,90,29,2,1.6,2024-07-17
16078,178,Lagos_WH,245,9,0,4.1,2023-08-20
16079,276,Kano_WH,30,9,4,1.9,2024-02-29
16080,180,Lagos_WH,377,14,3,1.9,2023-08-30
16081,123,Abuja_WH,300,13,0,2.3,2023-07-13
16082,206,Abuja_WH,195,15,5,,2023-09-01
16083,231,Lagos_WH,387,14,6,3.2,2024-12-12
16084,222,Lagos_WH,314,16,3,3.1,2024-08-20
16085,209,Kano_WH,235,16,2,3.5,2023-07-03
16086,176,Abuja_WH,214,19,8,4.9,2023-01-18
16087,289,Lagos_WH,151,13,2,1.5,2023-11-15
16088,236,Lagos_WH,77,12,4,2.5,2023-03-21
16089,125,Kano_WH,391,9,4,3.0,2024-02-10
16090,146,Abuja_WH,481,28,6,4.6,2023-08-12
16091,243,Lagos_WH,143,4,0,3.5,2024-03-05
16092,264,Kano_WH,413,8,2,2.7,2024-06-22
16093,206,Kano_WH,361,12,2,1.2,2024-11-14
16094,297,Lagos_WH,32,27,9,4.0,2023-03-24
16095,110,Kano_WH,242,22,9,3.2,2023-02-02
16096,229,Abuja_WH,23,1,7,3.7,2023-05-05
16097,222,Abuja_WH,351,12,2,,2024-11-24
16098,182,Lagos_WH,218,8,6,2.0,2023-06-02
16099,122,Abuja_WH,369,28,8,3.5,2023-01-06
16100,274,Abuja_WH,316,4,7,2.7,2024-03-07
16101,161,Abuja_WH,382,10,5,2.4,2023-09-09
16102,175,Lagos_WH,267,1,4,1.8,2023-04-03
16103,138,Abuja_WH,186,20,6,2.6,2023-03-01
16104,233,Kano_WH,272,3,8,4.7,2024-03-21
16105,263,Abuja_WH,236,15,5,1.4,2024-06-10
16106,289,Abuja_WH,109,2,1,1.7,2024-04-04
16107,159,Abuja_WH,187,10,7,3.4,2023-10-21
16108,209,Lagos_WH,151,8,3,2.0,2024-02-03
16109,178,Lagos_WH,29,14,5,4.5,2023-06-08
16110,135,Kano_WH,229,29,1,4.4,2023-04-24
16111,176,Abuja_WH,406,27,5,2.7,2024-12-05
16112,171,Abuja_WH,322,13,1,3.7,2024-02-08
16113,187,Abuja_WH,258,26,0,4.1,2024-02-17
16114,258,Abuja_WH,186,13,4,2.3,2024-04-01
16115,267,Kano_WH,245,22,3,2.3,2024-10-17
16116,159,Kano_WH,464,29,3,1.0,2024-04-08
16117,240,Abuja_WH,460,8,0,1.9,2024-11-25
16118,192,Abuja_WH,142,24,8,3.7,2023-10-02
16119,136,Kano_WH,446,5,7,2.8,2024-07-15
16120,160,Abuja_WH,445,28,0,3.5,2024-06-29
16121,245,Abuja_WH,362,2,4,1.9,2024-12-04
16122,245,Abuja_WH,439,21,8,3.4,2024-09-06
16123,261,Lagos_WH,324,6,0,2.0,2023-06-01
16124,153,Abuja_WH,18,27,9,3.8,2024-01-04
16125,221,Lagos_WH,62,8,9,1.6,2024-09-24
16126,130,Abuja_WH,100,12,2,2.2,2023-05-21
16127,178,Abuja_WH,280,10,3,1.8,2023-03-28
16128,264,Lagos_WH,235,18,1,1.1,2024-05-22
16129,183,Lagos_WH,347,7,8,4.6,2023-09-25
16130,191,Lagos_WH,269,9,0,1.3,2024-07-27
16131,167,Lagos_WH,427,10,3,2.7,2024-06-19
16132,299,Kano_WH,327,29,9,,2023-10-07
16133,285,Lagos_WH,246,25,2,1.7,2023-07-28
16134,227,Kano_WH,222,26,9,2.8,2024-06-10
16135,195,Abuja_WH,219,20,8,3.0,2023-06-27
16136,280,Abuja_WH,317,26,2,2.1,2024-08-22
16137,186,Kano_WH,173,6,6,3.1,2023-12-18
16138,161,Abuja_WH,108,22,1,3.6,2023-07-14
16139,178,Abuja_WH,195,7,7,3.1,2024-05-23
16140,106,Kano_WH,80,12,1,4.6,2024-01-07
16141,211,Abuja_WH,235,26,9,1.5,2024-11-15
16142,258,Lagos_WH,439,7,8,4.4,2023-01-20
16143,195,Lagos_WH,430,26,8,1.6,2023-10-04
16144,139,Lagos_WH,203,13,8,2.7,2024-01-31
16145,177,Kano_WH,434,18,5,1.6,2023-04-10
16146,182,Abuja_WH,345,5,6,3.4,2023-12-30
16147,277,Lagos_WH,421,17,3,2.4,2024-08-19
16148,179,Kano_WH,319,15,1,,2024-08-17
16149,236,Kano_WH,261,2,2,1.7,2024-02-07
16150,292,Lagos_WH,167,22,2,2.9,2023-12-23
16151,124,Abuja_WH,40,5,0,3.9,2023-09-15
16152,235,Abuja_WH,17,24,2,4.7,2024-02-25
16153,138,Kano_WH,495,16,3,2.1,2023-09-23
16154,259,Kano_WH,108,28,3,2.7,2023-10-15
16155,107,Kano_WH,464,1,2,4.1,2023-09-13
16156,240,Lagos_WH,347,9,9,3.2,2024-04-09
16157,294,Abuja_WH,441,4,3,4.0,2024-02-18
16158,293,Lagos_WH,237,1,3,4.1,2023-09-27
16159,208,Abuja_WH,195,28,2,3.9,2023-01-05
16160,255,Kano_WH,94,11,4,4.8,2023-11-29
16161,103,Abuja_WH,269,5,2,3.9,2023-11-10
16162,122,Lagos_WH,105,10,7,1.5,2024-04-08
16163,133,Kano_WH,89,9,2,4.2,2024-10-14
16164,282,Abuja_WH,283,7,9,1.4,2024-05-21
16165,170,Lagos_WH,491,19,2,2.6,2023-12-15
16166,193,Kano_WH,287,24,7,2.4,2024-10-19
16167,285,Abuja_WH,292,12,0,1.6,2023-04-13
16168,172,Abuja_WH,85,18,3,1.4,2024-03-28
16169,118,Lagos_WH,498,4,2,2.2,2023-06-25
16170,236,Kano_WH,41,12,0,3.7,2024-08-12
16171,122,Abuja_WH,464,23,0,1.8,2023-01-03
16172,112,Kano_WH,305,4,6,4.9,2024-08-04
16173,258,Kano_WH,367,25,3,1.0,2023-04-19
16174,171,Lagos_WH,245,3,4,3.3,2023-05-07
16175,209,Kano_WH,454,17,1,3.2,2023-02-20
16176,118,Kano_WH,241,26,2,2.1,2024-07-22
16177,104,Abuja_WH,339,27,0,,2024-07-08
16178,266,Lagos_WH,173,18,3,3.2,2023-02-11
16179,219,Kano_WH,275,9,7,3.8,2023-01-29
16180,241,Lagos_WH,464,14,2,4.5,2024-05-15
16181,249,Kano_WH,380,13,0,1.4,2023-03-27
16182,249,Abuja_WH,140,5,3,4.3,2023-12-27
16183,104,Abuja_WH,85,15,8,1.1,2023-08-14
16184,289,Lagos_WH,233,27,9,1.2,2024-11-25
16185,279,Lagos_WH,72,21,7,4.6,2023-07-17
16186,179,Kano_WH,380,28,9,3.8,2024-11-13
16187,266,Kano_WH,359,29,2,3.6,2024-11-11
16188,125,Abuja_WH,403,5,3,3.1,2024-03-08
16189,216,Abuja_WH,158,12,4,4.1,2023-11-30
16190,179,Abuja_WH,431,28,6,3.9,2023-03-25
16191,224,Abuja_WH,29,10,0,2.4,2023-06-04
16192,283,Kano_WH,24,1,2,3.0,2024-01-22
16193,239,Kano_WH,414,3,0,2.9,2023-03-22
16194,148,Kano_WH,360,28,2,2.7,2023-07-15
16195,239,Abuja_WH,412,19,5,3.7,2024-04-05
16196,195,Kano_WH,145,2,8,4.2,2023-07-01
16197,232,Lagos_WH,435,23,5,4.8,2024-10-01
16198,199,Abuja_WH,287,5,7,2.7,2023-08-21
16199,191,Kano_WH,119,1,3,3.8,2023-03-08
16200,223,Kano_WH,125,15,4,,2023-12-11
16201,278,Abuja_WH,341,1,7,1.7,2023-12-28
16202,103,Kano_WH,282,20,0,2.2,2024-09-11
16203,202,Lagos_WH,371,29,7,,2023-02-28
16204,202,Lagos_WH,21,24,1,4.2,2024-01-20
16205,192,Abuja_WH,134,9,5,4.4,2023-09-27
16206,124,Kano_WH,104,3,3,1.2,2023-08-14
16207,251,Lagos_WH,390,29,9,5.0,2024-01-17
16208,283,Kano_WH,328,16,9,3.2,2024-07-05
16209,118,Lagos_WH,337,8,3,3.0,2024-03-26
16210,122,Lagos_WH,263,8,4,3.9,2024-02-13
16211,194,Lagos_WH,452,23,0,1.5,2024-12-04
16212,182,Abuja_WH,57,15,3,1.9,2023-11-12
16213,195,Kano_WH,219,12,7,4.8,2024-06-28
16214,145,Abuja_WH,253,27,8,1.8,2023-09-18
16215,245,Lagos_WH,36,17,1,2.3,2024-12-16
16216,288,Abuja_WH,457,27,5,2.0,2023-04-13
16217,170,Abuja_WH,371,29,4,2.9,2024-11-03
16218,144,Kano_WH,126,11,7,4.2,2023-09-29
16219,220,Abuja_WH,72,23,7,4.4,2023-08-20
16220,273,Kano_WH,436,4,7,2.3,2023-04-30
16221,116,Lagos_WH,207,17,9,1.3,2024-06-14
16222,242,Abuja_WH,165,11,0,1.5,2024-01-30
16223,172,Lagos_WH,135,8,9,4.3,2024-04-13
16224,133,Lagos_WH,166,19,3,2.7,2024-04-01
16225,198,Abuja_WH,411,26,1,4.3,2024-09-10
16226,235,Lagos_WH,116,29,3,1.1,2023-01-18
16227,149,Abuja_WH,311,20,5,1.1,2024-10-13
16228,218,Kano_WH,96,17,3,2.3,2024-07-08
16229,238,Lagos_WH,322,8,4,1.8,2023-03-28
16230,187,Kano_WH,237,8,2,3.6,2024-04-30
16231,269,Lagos_WH,19,7,1,3.3,2023-06-17
16232,193,Kano_WH,317,19,6,4.6,2024-04-05
16233,270,Lagos_WH,36,2,5,4.2,2024-02-23
16234,134,Kano_WH,283,13,2,1.4,2024-03-16
16235,158,Lagos_WH,306,4,9,4.5,2024-11-26
16236,239,Abuja_WH,62,18,8,1.5,2023-01-28
16237,111,Lagos_WH,22,13,5,1.8,2024-03-21
16238,127,Lagos_WH,160,1,4,3.0,2023-04-09
16239,273,Abuja_WH,60,28,7,1.4,2023-03-28
16240,208,Kano_WH,305,25,1,1.9,2024-06-10
16241,139,Kano_WH,244,21,5,2.8,2023-05-16
16242,198,Lagos_WH,352,3,5,2.0,2023-01-15
16243,128,Lagos_WH,49,3,6,4.8,2023-07-12
16244,219,Abuja_WH,315,27,2,1.6,2023-10-18
16245,227,Abuja_WH,129,16,5,3.3,2023-02-27
16246,297,Abuja_WH,378,25,2,3.0,2024-08-10
16247,243,Kano_WH,38,1,7,2.8,2024-02-27
16248,145,Abuja_WH,83,16,4,1.9,2023-12-19
16249,292,Lagos_WH,127,17,5,1.8,2023-12-17
16250,128,Abuja_WH,231,3,8,2.2,2024-04-22
16251,151,Abuja_WH,159,15,8,3.4,2023-06-20
16252,139,Lagos_WH,195,29,4,3.3,2023-03-04
16253,105,Kano_WH,232,14,9,4.1,2024-11-12
16254,126,Kano_WH,307,11,6,2.2,2023-07-30
16255,264,Abuja_WH,32,13,5,3.8,2023-06-11
16256,249,Abuja_WH,461,5,9,4.5,2024-01-17
16257,106,Lagos_WH,497,29,3,4.4,2024-10-18
16258,228,Kano_WH,267,12,0,2.9,2024-04-26
16259,176,Abuja_WH,215,17,3,3.6,2023-11-17
16260,275,Abuja_WH,305,21,1,4.3,2023-07-05
16261,278,Abuja_WH,384,29,7,1.6,2024-06-01
16262,241,Lagos_WH,419,21,1,4.8,2023-10-03
16263,178,Abuja_WH,415,6,8,3.4,2023-12-13
16264,239,Lagos_WH,311,24,9,2.1,2024-01-30
16265,276,Kano_WH,369,17,5,3.1,2024-09-20
16266,268,Lagos_WH,219,28,4,3.9,2023-04-12
16267,295,Kano_WH,209,25,8,,2023-09-03
16268,206,Lagos_WH,371,27,1,2.2,2023-01-02
16269,229,Abuja_WH,237,25,0,2.4,2023-05-22
16270,218,Abuja_WH,212,17,8,4.3,2024-08-03
16271,184,Kano_WH,375,22,9,4.4,2023-07-21
16272,289,Abuja_WH,197,10,3,,2023-03-19
16273,156,Abuja_WH,345,22,1,3.7,2023-08-14
16274,241,Abuja_WH,499,24,5,2.0,2023-07-28
16275,271,Kano_WH,408,8,0,4.8,2024-06-23
16276,165,Lagos_WH,241,18,3,4.4,2023-02-07
16277,174,Lagos_WH,312,28,3,4.5,2023-12-17
16278,264,Kano_WH,137,25,9,1.8,2023-06-10
16279,177,Kano_WH,348,10,6,4.9,2024-05-14
16280,274,Abuja_WH,325,1,2,2.8,2023-02-23
16281,288,Lagos_WH,81,5,7,3.7,2024-07-25
16282,183,Kano_WH,392,26,1,4.6,2023-09-02
16283,126,Lagos_WH,282,18,3,1.4,2024-01-23
16284,276,Kano_WH,258,26,7,,2024-07-19
16285,287,Kano_WH,411,1,3,2.5,2024-05-20
16286,297,Abuja_WH,75,29,4,4.1,2023-05-29
16287,170,Lagos_WH,302,23,9,2.2,2023-10-08
16288,272,Lagos_WH,377,9,7,2.6,2023-11-03
16289,100,Kano_WH,289,18,7,2.5,2024-10-16
16290,112,Kano_WH,90,24,4,4.6,2023-11-30
16291,137,Kano_WH,152,5,5,1.0,2023-01-13
16292,244,Kano_WH,60,22,8,1.6,2023-08-30
16293,199,Abuja_WH,417,10,1,4.7,2024-03-20
16294,265,Abuja_WH,288,14,2,3.4,2023-01-21
16295,228,Kano_WH,356,12,8,1.4,2024-01-18
16296,228,Abuja_WH,223,7,2,2.9,2023-03-02
16297,182,Lagos_WH,312,13,4,4.7,2024-06-19
16298,214,Lagos_WH,199,4,2,4.0,2023-08-05
16299,257,Kano_WH,214,19,9,2.0,2023-02-04
16300,106,Abuja_WH,250,18,3,2.7,2023-10-06
16301,206,Abuja_WH,253,15,2,3.0,2023-07-15
16302,247,Kano_WH,456,15,9,4.1,2023-02-24
16303,143,Abuja_WH,277,27,3,4.1,2023-04-12
16304,112,Lagos_WH,108,1,0,2.2,2023-05-08
16305,138,Lagos_WH,393,16,7,3.9,2023-06-01
16306,119,Lagos_WH,357,4,9,4.9,2024-12-30
16307,104,Lagos_WH,275,22,6,1.3,2023-11-13
16308,211,Kano_WH,211,19,5,4.3,2024-09-25
16309,151,Abuja_WH,448,3,6,3.4,2024-12-29
16310,213,Abuja_WH,54,26,7,2.5,2023-01-08
16311,252,Lagos_WH,225,24,0,4.2,2024-08-04
16312,239,Abuja_WH,357,5,6,2.3,2023-09-02
16313,283,Lagos_WH,368,2,8,2.3,2024-09-03
16314,228,Kano_WH,46,10,3,3.0,2024-12-02
16315,171,Kano_WH,402,9,1,2.8,2023-08-14
16316,276,Kano_WH,109,12,0,,2023-01-16
16317,294,Lagos_WH,364,14,7,1.1,2024-10-07
16318,121,Lagos_WH,372,15,8,3.5,2023-05-29
16319,213,Kano_WH,449,1,2,2.3,2024-10-04
16320,184,Abuja_WH,186,16,7,3.1,2024-09-13
16321,130,Abuja_WH,459,6,7,1.8,2024-03-24
16322,228,Abuja_WH,451,5,0,3.3,2023-11-23
16323,254,Lagos_WH,261,19,7,2.3,2024-05-04
16324,101,Lagos_WH,62,15,1,3.4,2024-09-24
16325,220,Lagos_WH,370,28,1,3.7,2024-02-08
16326,192,Abuja_WH,495,1,3,1.0,2024-02-22
16327,228,Kano_WH,160,17,9,2.7,2023-06-23
16328,141,Abuja_WH,136,21,6,3.9,2024-12-29
16329,235,Kano_WH,405,7,1,4.0,2023-04-26
16330,134,Kano_WH,252,8,4,2.5,2023-06-05
16331,208,Lagos_WH,350,3,3,4.3,2023-10-20
16332,134,Abuja_WH,38,7,5,3.6,2023-06-02
16333,234,Kano_WH,237,8,2,5.0,2024-12-16
16334,122,Lagos_WH,116,19,8,3.1,2024-12-22
16335,122,Lagos_WH,238,12,0,2.5,2024-02-21
16336,145,Abuja_WH,292,28,7,4.7,2023-06-10
16337,118,Lagos_WH,207,10,5,2.6,2023-12-23
16338,178,Abuja_WH,157,24,3,3.6,2023-10-22
16339,171,Lagos_WH,191,5,8,4.3,2024-01-31
16340,196,Abuja_WH,57,28,0,2.8,2024-04-29
16341,112,Lagos_WH,116,5,8,2.8,2023-07-25
16342,277,Kano_WH,193,24,1,2.2,2023-12-27
16343,258,Abuja_WH,498,22,5,4.8,2023-08-30
16344,298,Kano_WH,159,22,7,4.8,2023-07-21
16345,183,Abuja_WH,160,12,1,2.9,2023-03-05
16346,226,Abuja_WH,171,13,4,2.3,2024-02-16
16347,265,Abuja_WH,269,22,9,1.5,2024-04-29
16348,156,Lagos_WH,489,26,9,2.9,2024-02-26
16349,107,Kano_WH,281,1,3,4.6,2024-12-25
16350,199,Lagos_WH,333,17,4,4.5,2023-04-17
16351,113,Abuja_WH,37,19,9,1.5,2023-09-12
16352,193,Kano_WH,485,2,3,2.9,2023-11-17
16353,278,Kano_WH,242,25,2,4.3,2023-01-03
16354,108,Abuja_WH,31,18,3,4.3,2023-08-28
16355,240,Lagos_WH,17,20,4,4.7,2024-10-27
16356,293,Kano_WH,227,11,0,1.8,2023-04-19
16357,137,Kano_WH,240,14,3,2.7,2024-05-12
16358,120,Kano_WH,359,23,8,4.8,2024-05-23
